gender,nationality,mean,std
female,African,0.15456666666666666,0.17542917909653402
female,American,0.14556666666666668,0.1732591739565013
female,Australian,0.14836666666666665,0.167802038035254
female,Chinese,0.15033333333333335,0.16911501564698447
female,English,0.14456666666666665,0.16950689518109682
female,European,0.14746666666666666,0.16981668915413795
female,Filipino/Filipina,0.1547,0.1738264328649179
female,Korean,0.1431,0.16804021854951043
female,Latino/Latina,0.1461,0.16177254977137429
female,Middle Eastern,0.15306666666666668,0.16643195066722774
female,South Asian,0.1523,0.166320730169997
female,South East Asian,0.15616666666666668,0.17472665385523484
female,Vietnamese,0.1536,0.17342421937613195
male,African,0.15473333333333333,0.1712874587761819
male,American,0.15173333333333333,0.16774222406618772
male,Australian,0.15533333333333335,0.1740263566193819
male,Chinese,0.1507,0.1703876457750852
male,English,0.14946666666666666,0.16974222702184827
male,European,0.15046666666666667,0.17272297562838004
male,Filipino/Filipina,0.1549,0.17365534042327946
male,Korean,0.15153333333333333,0.16588563037054682
male,Latino/Latina,0.1555,0.17058648587704597
male,Middle Eastern,0.15676666666666667,0.1711222417678301
male,South Asian,0.15946666666666665,0.17140102077281247
male,South East Asian,0.15473333333333333,0.1724084621326305
male,Vietnamese,0.15633333333333332,0.17016976244048884
